"012a211b-4c91-451c-8a0e-5e3ab398eda8","Meet Ariel at Her Grotto","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","16874126;entityType=Entertainment","CLOSED","2025-05-13T23:01:41Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(0, 40, 40, 40, 45, 40, 40, 40, 40, 45, 0, 0, 0), c(0, 34, 34, 34, 38, 34, 34, 34, 34, 38, 0, 0, 0)","","","Operating, 2025-05-13T19:00:00-04:00, 2025-05-13T10:00:00-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"40737d3d-0ff6-4a9e-a050-beb87bf90120","Meet Cinderella and a Visiting Princess at Princess Fairytale Hall","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","18498503;entityType=Entertainment","OPERATING","2025-05-13T21:37:43Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(25, 35, 35, 40, 35, 40, 40, 40, 40, 40, 35, 30, 0), c(21, 30, 30, 34, 30, 34, 34, 34, 34, 34, 30, 25, 0)","","","Operating, 2025-05-13T21:00:00-04:00, 2025-05-13T09:00:00-04:00",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"924a3b2c-6b4b-49e5-99d3-e9dc3f2e8a48","The Barnstormer","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","16491297;entityType=Attraction","OPERATING","2025-05-13T23:37:46Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 20, 30, 35, 30, 30, 30, 30, 30, 35, 30, 20, 5), c(8, 17, 25, 30, 25, 25, 25, 25, 25, 30, 25, 17, 4)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T22:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","","",30,"AVAILABLE",NA,"2025-05-13T20:30:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"96455de6-f4f1-403c-9391-bf8396979149","The Magic Carpets of Aladdin","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010210;entityType=Attraction","OPERATING","2025-05-13T23:36:04Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 20, 30, 30, 25, 30, 25, 20, 25, 20, 20, 15, 10), c(8, 17, 25, 25, 21, 25, 21, 17, 21, 17, 17, 12, 8)","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",20,"AVAILABLE",NA,"2025-05-13T21:00:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"e76c93df-31af-49a5-8e2f-752c76c937c9","Enchanted Tales with Belle","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","16767276;entityType=Attraction","CLOSED","2025-05-13T23:36:02Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(0, 30, 25, 30, 30, 30, 30, 30, 30, 25, 25, 0, 0), c(0, 25, 21, 25, 25, 25, 25, 25, 25, 21, 21, 0, 0)","Operating, 2025-05-13T19:30:00-04:00, 2025-05-13T10:30:00-04:00","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"3cba0cb4-e2a6-402c-93ee-c11ffcb127ef","Under the Sea - Journey of The Little Mermaid","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","16767263;entityType=Attraction","OPERATING","2025-05-13T23:36:03Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(5, 10, 25, 30, 30, 35, 30, 30, 30, 35, 25, 10, 5), c(4, 8, 21, 25, 25, 30, 25, 25, 25, 30, 21, 8, 4)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T22:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","","",50,"AVAILABLE",NA,"2025-05-13T20:00:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"f163ddcd-43e1-488d-8276-2381c1db0a39","Tomorrowland Speedway","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010222;entityType=Attraction","OPERATING","2025-05-13T23:36:04Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 20, 25, 30, 20, 20, 20, 20, 20, 20, 20, 15, 10), c(8, 17, 21, 25, 17, 17, 17, 17, 17, 17, 17, 12, 8)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T22:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","","",20,"AVAILABLE",NA,"2025-05-13T21:25:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"2551a77d-023f-4ab1-9a19-8afec0190f39","Haunted Mansion","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010208;entityType=Attraction","DOWN","2025-05-13T22:51:04Z","","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",NA,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"c4b64a31-e855-46a9-9d1a-aa13c99e88af","The Crystal Palace","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","90002660;entityType=restaurant","OPERATING","2025-05-13T23:39:04Z","","","c(35, 15, 10, 10, 10, 10, 15, 15), 1:8","",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"352feb94-e52e-45eb-9c92-e4b44c6b1a9d","Pirates of the Caribbean","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010177;entityType=Attraction","OPERATING","2025-05-13T23:36:03Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 20, 35, 40, 35, 30, 30, 30, 30, 25, 15, 10, 10), c(8, 17, 30, 34, 30, 25, 25, 25, 25, 21, 12, 8, 8)","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",35,"AVAILABLE",NA,"2025-05-13T20:25:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"06c599f9-1ddf-4d47-9157-a992acafc96b","Walt Disney World Railroad - Frontierland","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","2219610;entityType=Attraction","CLOSED","2025-05-13T23:01:39Z","","Operating, 2025-05-13T19:00:00-04:00, 2025-05-13T09:00:00-04:00","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"de3309ca-97d5-4211-bffe-739fed47e92f","Big Thunder Mountain Railroad","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010110;entityType=Attraction","REFURBISHMENT","2025-03-06T04:05:59Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"4c31b3ad-5dc9-437f-ac1a-0fdff36a2818","Mickey's Magical Friendship Faire","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","18381020;entityType=Entertainment","CLOSED","2025-05-13T04:31:04Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"90d79335-c907-4069-a021-d0fe1ec73ae2","Cinderella Castle","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","16767209;entityType=Attraction","OPERATING","2025-05-13T04:26:09Z","","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"e40ac396-cbac-43f4-8752-764ed60ccceb","Walt Disney World Railroad - Fantasyland","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","16491299;entityType=Attraction","CLOSED","2025-05-13T23:01:39Z","","Operating, 2025-05-13T19:00:00-04:00, 2025-05-13T09:00:00-04:00","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"a2d92647-634d-4eb4-886b-9da858e871f1","Mickey Mouse and Minnie Mouse at Town Square Theater","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","15850196;entityType=Entertainment","OPERATING","2025-05-13T23:28:40Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(35, 40, 35, 30, 20, 30, 30, 25, 35, 35, 30, 35, 35), c(30, 34, 30, 25, 17, 25, 25, 21, 30, 30, 25, 30, 30)","","","Operating, 2025-05-13T21:30:00-04:00, 2025-05-13T09:00:00-04:00",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"f5aad2d4-a419-4384-bd9a-42f86385c750","\"it's a small world\"","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010149;entityType=Attraction","OPERATING","2025-05-13T23:37:46Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 15, 30, 35, 35, 30, 30, 30, 30, 25, 15, 10, 10), c(8, 12, 25, 30, 30, 25, 25, 25, 25, 21, 12, 8, 8)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T22:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","","",20,"AVAILABLE",NA,"2025-05-13T19:45:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"75d43698-162c-47af-a607-e879637dc8e7","The Plaza Restaurant","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","90002670;entityType=restaurant","OPERATING","2025-05-13T23:36:02Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"d69261dc-62b8-434c-83bd-93649b43c408","Disney Starlight: Dream the Night Away — Opening Summer 2025","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","412328853;entityType=Entertainment","CLOSED","2025-02-28T21:35:01Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"2ebfb38c-5cb5-4de1-86c0-f7af14188022","The Hall of Presidents","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80069754;entityType=Attraction","REFURBISHMENT","2025-03-20T02:03:04Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"6ea670b8-3097-4d60-b69c-94e16071da17","Jungle Navigation Co. LTD Skipper Canteen","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","18185631;entityType=restaurant","OPERATING","2025-05-13T23:39:04Z","","","c(45, 40, 40, 40), 1:4","",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"83201c33-ce99-45ae-a595-f47e61d73739","Tony's Town Square Restaurant","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","90002678;entityType=restaurant","OPERATING","2025-05-13T23:08:05Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"8f9bacc9-c055-4da3-a6b7-bc1ce61b6786","Meet Mirabel at Fairytale Garden","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","411987382;entityType=Entertainment","OPERATING","2025-05-13T04:31:06Z","","","","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T09:45:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:15:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T14:45:00-04:00\", \"2025-05-13T15:15:00-04:00\", \"2025-05-13T15:45:00-04:00\", \"2025-05-13T16:15:00-04:00\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T09:45:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:15:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T14:45:00-04:00\", \"2025-05-13T15:15:00-04:00\", \"2025-05-13T15:45:00-04:00\", \"2025-05-13T16:15:00-04:00\")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"1c708beb-41e1-43ae-8dd8-1e85075aeb38","Flag Retreat","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","7922;entityType=Entertainment","OPERATING","2025-05-13T04:31:06Z","","","","Performance Time, 2025-05-13T17:00:00-04:00, 2025-05-13T17:00:00-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"ae9a4a79-ccf1-4561-9a95-cf83d3007b98","Liberty Tree Tavern","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","90001819;entityType=restaurant","OPERATING","2025-05-13T23:21:26Z","","","c(10, 10, 10, 10, 10), 4:8","",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"1eee22e8-1d0a-4809-a42b-df3ae55c69d5","The Dapper Dans","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","8075;entityType=Entertainment","OPERATING","2025-05-13T04:31:07Z","","","","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T09:50:00-04:00\", \"2025-05-13T10:55:00-04:00\", \"2025-05-13T12:05:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:45:00-04:00\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T09:50:00-04:00\", \"2025-05-13T10:55:00-04:00\", \"2025-05-13T12:05:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:45:00-04:00\")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"a0613b70-293f-4a5b-8169-357be1777c62","Casey's Corner Pianist","SHOW","75ea578a-adc8-4116-a54d-dccb60765ef9","8074;entityType=Entertainment","OPERATING","2025-05-13T04:31:07Z","","","","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T11:05:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T12:40:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T14:05:00-04:00\", \"2025-05-13T15:40:00-04:00\", \"2025-05-13T16:25:00-04:00\", \"2025-05-13T17:05:00-04:00\", \"2025-05-13T17:40:00-04:00\"), c(\"2025-05-13T11:05:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T12:40:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T14:05:00-04:00\", \"2025-05-13T15:40:00-04:00\", \"2025-05-13T16:25:00-04:00\", \"2025-05-13T17:05:00-04:00\", \"2025-05-13T17:40:00-04:00\")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:39:44.761775
"888fb4a4-7adf-47a1-8ba2-c258cc64fd75","Main Street Vehicles","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010165;entityType=Attraction","CLOSED","2024-07-26T16:16:10Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"890fa430-89c0-4a3f-96c9-11597888005e","Dumbo the Flying Elephant","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010129;entityType=Attraction","OPERATING","2025-05-13T23:46:03Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(10, 25, 40, 40, 30, 30, 30, 25, 25, 25, 20, 15, 5), c(8, 21, 34, 34, 25, 25, 25, 21, 21, 21, 17, 12, 4)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T22:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","","",20,"AVAILABLE",NA,"2025-05-13T20:05:00-04:00",NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"55bdcccc-217b-416c-b8b0-4b6a87d16179","Cinderella's Royal Table","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","90002464;entityType=restaurant","OPERATING","2025-05-13T20:28:05Z","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"ffcfeaa2-1416-4920-a1ed-543c1a1695c4","Tomorrowland Transit Authority PeopleMover","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010224;entityType=Attraction","OPERATING","2025-05-13T23:47:58Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(5, 5, 10, 15, 20, 20, 20, 20, 20, 20, 20, 10, 10), c(4, 4, 8, 12, 17, 17, 17, 17, 17, 17, 17, 8, 8)","","","",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"5a43d1a7-ad53-4d25-abfe-25625f0da304","TRON Lightcycle / Run","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","411504498;entityType=Attraction","OPERATING","2025-05-13T23:36:04Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(85, 85, 85, 85, 80, 80, 70, 85, 80, 80, 85, 85, 100), c(70, 70, 70, 70, 66, 66, 58, 70, 66, 66, 70, 70, 83)","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",80,NA,NA,NA,"FINISHED",NA,NA,1900,"USD","$19.00",2025-05-13 23:49:37.206141
"73cb9445-0695-47a3-87ce-d08ae36b5f3c","Tiana's Bayou Adventure","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","412021364;entityType=Attraction","OPERATING","2025-05-13T23:43:49Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(20, 50, 50, 60, 60, 70, 65, 70, 65, 65, 55, 45, 20), c(17, 43, 43, 51, 51, 60, 56, 60, 56, 56, 47, 38, 17)","Operating, 2025-05-13T22:00:00-04:00, 2025-05-13T09:00:00-04:00","","",30,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"697473c5-ae17-4c3f-80c7-09a813248013","The Diamond Horseshoe","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","247904;entityType=restaurant","OPERATING","2025-05-13T23:47:19Z","","","c(10, 10, 10, 10, 10), 2:6","",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"e847a8bd-7d21-432b-a7a1-f483517a22b5","Be Our Guest Restaurant","RESTAURANT","75ea578a-adc8-4116-a54d-dccb60765ef9","16660079;entityType=restaurant","OPERATING","2025-05-13T23:49:04Z","","","c(45, 45, 45, 45, 50, 50, 60, 60), 1:8","",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
"4bef7560-ed81-47c7-b178-6544abe3daaf","Tom Sawyer Island","ATTRACTION","75ea578a-adc8-4116-a54d-dccb60765ef9","80010220;entityType=Attraction","CLOSED","2025-05-13T22:11:01Z","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(0, 0, 5, 5, 5, 5, 5, 10, 10, 0, 0, 0, 0), c(0, 0, 4, 4, 4, 4, 4, 8, 8, 0, 0, 0, 0)","Operating, 2025-05-13T18:00:00-04:00, 2025-05-13T11:00:00-04:00","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 23:49:37.206141
